id_station;date;heure;hauteur;debit;commentaires
1090100103;21/02/2026;12:00;1;1;
1090100109;21/02/2026;12:00;2;2;
1090100136;21/02/2026;12:00;3;3;
1090100139;21/02/2026;12:00;4;4;
1090100154;21/02/2026;12:00;5;5;
1090100160;21/02/2026;12:00;6;6;
1090101003;21/02/2026;12:00;7;7;
1090101006;21/02/2026;12:00;8;8;
1090101008;21/02/2026;12:00;9;9;
1090101009;21/02/2026;12:00;10;10;
1090102503;21/02/2026;12:00;11;11;
1090102506;21/02/2026;12:00;12;12;
1090102509;21/02/2026;12:00;13;13;
1090102512;21/02/2026;12:00;14;14;
1090102515;21/02/2026;12:00;15;15;
1090103506;21/02/2026;12:00;16;16;
1090105003;21/02/2026;12:00;17;17;
1090100103;22/02/2026;12:00;18;18;
1090100109;22/02/2026;12:00;19;19;
1090100136;22/02/2026;12:00;20;20;
1090100139;22/02/2026;12:00;21;21;
1090100154;22/02/2026;12:00;22;22;
1090100160;22/02/2026;12:00;23;23;
1090101003;22/02/2026;12:00;24;24;
1090101006;22/02/2026;12:00;25;25;
1090101008;22/02/2026;12:00;26;26;
1090101009;22/02/2026;12:00;27;27;
1090102503;22/02/2026;12:00;28;28;
1090102506;22/02/2026;12:00;29;29;
1090102509;22/02/2026;12:00;30;30;
1090102512;22/02/2026;12:00;31;31;
1090102515;22/02/2026;12:00;32;32;
1090103506;22/02/2026;12:00;33;33;
1090105003;22/02/2026;12:00;34;34;
1090100103;23/02/2026;12:00;35;35;
1090100109;23/02/2026;12:00;36;36;
1090100136;23/02/2026;12:00;37;37;
1090100139;23/02/2026;12:00;38;38;
1090100154;23/02/2026;12:00;39;39;
1090100160;23/02/2026;12:00;40;40;
1090101003;23/02/2026;12:00;41;41;
1090101006;23/02/2026;12:00;42;42;
1090101008;23/02/2026;12:00;43;43;
1090101009;23/02/2026;12:00;44;44;
1090102503;23/02/2026;12:00;45;45;
1090102506;23/02/2026;12:00;46;46;
1090102509;23/02/2026;12:00;47;47;
1090102512;23/02/2026;12:00;48;48;
1090102515;23/02/2026;12:00;49;49;
1090103506;23/02/2026;12:00;50;50;
1090105003;23/02/2026;12:00;51;51;
